Periode;Area;Witel;Branch;STO;Order_ID;Flag_Exclude;SLA_Status;Duration_Hours
202603;AREA 4;KALIMANTAN;BALIKPAPAN;KBG;AOi4260107112601300eb8600;0;Anomaly;
202603;AREA 4;MALUKU DAN PAPUA;SORONG;MWR;AOi4260109055603023a564a0;0;Anomaly;
202603;AREA 4;KALIMANTAN;BALIKPAPAN;PTG;AOi42601160232382823862a0;0;Anomaly;
202603;AREA 4;MALUKU DAN PAPUA;AMBON;ABO;AOi4260127084922898b1d6b0;0;Anomaly;
202603;AREA 4;MALUKU DAN PAPUA;AMBON;ABO;AOi4260107082357735c6f670;0;Anomaly;
202603;AREA 4;SULAWESI;PALU;PSO;AOi4260116021029374b7cb40;0;Anomaly;
202603;AREA 4;SULAWESI;PALU;PSO;AOi426012505261967359c0e0;0;Anomaly;
202603;AREA 4;SULAWESI;PALU;PSO;AOk4260125121533728b62e80;0;Anomaly;
202603;AREA 4;KALIMANTAN;PONTIANAK;SRY;AOi426012808484027037a5e0;0;Anomaly;
202603;AREA 4;KALIMANTAN;PONTIANAK;SRY;AOk4260124102618335e9ccf0;0;Anomaly;
202603;AREA 4;MALUKU DAN PAPUA;SORONG;SON;AOk42601020112088294399a0;0;Anomaly;
202603;AREA 4;MALUKU DAN PAPUA;SORONG;SON;AOi42601290715059292cbfa0;0;Anomaly;
202603;AREA 4;KALIMANTAN;BALIKPAPAN;PTG;AOi42601261058186324cb1b0;0;Anomaly;
202603;AREA 4;KALIMANTAN;BALIKPAPAN;PTG;AOi4260112060735668462240;0;Anomaly;
202603;AREA 4;KALIMANTAN;PALANGKARAYA;PYM;AOi426010802074642001b7f0;0;Anomaly;
202603;AREA 4;MALUKU DAN PAPUA;AMBON;NML;AOi42601110937510026b72e0;0;Anomaly;
202603;AREA 4;SULAWESI;GORONTALO;MRS;AOi4260128065520902f20ca0;0;Anomaly;
202603;AREA 4;SULAWESI;GORONTALO;MRS;AOi4260122062855968ee6390;0;Anomaly;-66,62
202603;AREA 4;MALUKU DAN PAPUA;SORONG;BTI;AOi126011409381873472d0b0;0;Anomaly;
202603;AREA 4;KALIMANTAN;BANJARMASIN;STI;AOi4261230052244988feec40;0;Anomaly;
202603;AREA 4;KALIMANTAN;BANJARMASIN;STI;AOi1260114095413011492bf0;0;Anomaly;
202603;AREA 4;MALUKU DAN PAPUA;SORONG;SON;AOi4260104122306845680c50;0;Anomaly;
202603;AREA 4;MALUKU DAN PAPUA;SORONG;SON;AOi4260123101126012bc0560;0;Anomaly;
202603;AREA 4;MALUKU DAN PAPUA;SORONG;SON;AOi42601091005147481296c0;0;Anomaly;
202603;AREA 4;MALUKU DAN PAPUA;SORONG;SON;AOi4260121050004945ef0010;0;Anomaly;
202603;AREA 4;MALUKU DAN PAPUA;SORONG;SON;AOi4260120091953326393410;0;Anomaly;
202603;AREA 4;KALIMANTAN;BANJARMASIN;AMT;AOi4261230093609388c76b90;0;Anomaly;
202603;AREA 4;KALIMANTAN;BANJARMASIN;AMT;AOi4260109063700417c60360;0;Anomaly;
202603;AREA 4;SULAWESI;MAKASSAR;PKN;AOi4261230024355118d95ec0;0;Anomaly;
202603;AREA 4;KALIMANTAN;PONTIANAK;SRD;AOi4260105014948450c778a0;0;Anomaly;
202603;AREA 4;KALIMANTAN;BANJARMASIN;STI;AOi4260125113405438c45750;0;Anomaly;
202603;AREA 4;KALIMANTAN;BALIKPAPAN;AGN;AOi12601190409331187a2250;0;Anomaly;
202603;AREA 4;KALIMANTAN;SAMARINDA;SBR;AOi4260118070436081adcec0;0;Anomaly;
202603;AREA 4;KALIMANTAN;SAMARINDA;SBR;AOi42601180406264063aeed0;0;Anomaly;-2,90
202603;AREA 4;MALUKU DAN PAPUA;AMBON;PAO;AOi4260120022803161591780;0;Anomaly;
202603;AREA 4;KALIMANTAN;PALANGKARAYA;KRI;AOi426011908420191521e600;0;Anomaly;
202603;AREA 4;KALIMANTAN;SAMARINDA;BLN;AOi4260130121445817eb9080;0;Anomaly;
202603;AREA 4;KALIMANTAN;SAMARINDA;BLN;AOb02601041144425754993d0;0;Anomaly;
202603;AREA 4;SULAWESI;BONE;BLK;AOi4260103050235092c23ed0;0;Anomaly;
202603;AREA 4;KALIMANTAN;BANJARMASIN;MTP;AOi4260116094343545daf950;0;Anomaly;
202603;AREA 4;KALIMANTAN;BANJARMASIN;MTP;AOi42601230139207626c2c30;0;Anomaly;
202603;AREA 4;KALIMANTAN;BANJARMASIN;MTP;AOi42601300222244505c8eb0;0;Anomaly;
202603;AREA 4;KALIMANTAN;BANJARMASIN;MTP;AOi4260102022604570e95100;0;Anomaly;
202603;AREA 4;KALIMANTAN;BANJARMASIN;MTP;AOi1260114051815373092f20;0;Anomaly;
202603;AREA 4;SULAWESI;MAKASSAR;TMA;PDAk42612300824164124036e0;0;Anomaly;
202603;AREA 4;SULAWESI;MAKASSAR;BAL;AOi4260115103104327463a90;0;Anomaly;
202603;AREA 4;KALIMANTAN;PONTIANAK;PUT;AOi4260110093356984330520;0;Anomaly;
202603;AREA 4;SULAWESI;BONE;WTP;AOi42601061205272291857c0;0;Anomaly;
202603;AREA 4;SULAWESI;KENDARI;BBU;AOi4260119063418136daf990;0;Anomaly;
202603;AREA 4;SULAWESI;KENDARI;BBU;AOi4260116070631306389700;0;Anomaly;
202603;AREA 4;KALIMANTAN;PANGKALAN BUN;KTP;AOi426011503503605252d4f0;0;Anomaly;
202603;AREA 4;KALIMANTAN;BANJARMASIN;TJL;AOi42601160519546501707e0;0;Anomaly;
202603;AREA 4;KALIMANTAN;SAMARINDA;KOB;AOi4260121011317598054020;0;Anomaly;
202603;AREA 4;KALIMANTAN;TARAKAN;SNY;AOi42601220224476496a3890;0;Anomaly;
202603;AREA 4;MALUKU DAN PAPUA;SORONG;WMR;AOi426011310160253836bd20;0;Anomaly;
202603;AREA 4;SULAWESI;MAKASSAR;BAL;PDAk4261230063638962a39a90;0;Anomaly;
202603;AREA 4;SULAWESI;MAKASSAR;BAL;AOi42601290645503475118f0;0;Anomaly;
202603;AREA 4;SULAWESI;MAKASSAR;BAL;AOs326011902285576360dbe0;0;Anomaly;
202603;AREA 4;SULAWESI;MAKASSAR;BAL;AOi426010607045717320da40;0;Anomaly;
202603;AREA 4;MALUKU DAN PAPUA;SORONG;MWR;AOi42601311031304676ccd10;0;Anomaly;
202603;AREA 4;MALUKU DAN PAPUA;SORONG;MWR;AOi42601070412177479831a0;0;Anomaly;
202603;AREA 4;MALUKU DAN PAPUA;SORONG;MWR;AOi4260108041656768cb66b0;0;Anomaly;
202603;AREA 4;MALUKU DAN PAPUA;SORONG;MWR;AOi4260115023553094045ed0;0;Anomaly;
202603;AREA 4;MALUKU DAN PAPUA;SORONG;MWR;AOi4260109020901467766a60;0;Comply;-53,02
202603;AREA 4;MALUKU DAN PAPUA;SORONG;WMR;AOi426011403094399366c250;0;Anomaly;
202603;AREA 4;KALIMANTAN;PALANGKARAYA;PLK;AOi4260107123737614674ef0;0;Anomaly;
202603;AREA 4;SULAWESI;PALU;TOL;AOi4261231031045958169570;0;Anomaly;
202603;AREA 4;KALIMANTAN;PANGKALAN BUN;PBU;AOi4260104125029913faad90;0;Anomaly;
202603;AREA 4;KALIMANTAN;PANGKALAN BUN;PBU;AOi4260123051059410d863c0;0;Anomaly;
202603;AREA 4;KALIMANTAN;PANGKALAN BUN;PBU;AOi4260102104044538781000;0;Anomaly;
202603;AREA 4;KALIMANTAN;BALIKPAPAN;LIK;AOi4260108030800355cbeba0;0;Anomaly;24,50
202603;AREA 4;KALIMANTAN;PALANGKARAYA;PRC;AOi4260118033319874629990;0;Anomaly;
202603;AREA 4;MALUKU DAN PAPUA;SORONG;MWR;AOi42601220435560875a1bf0;0;Anomaly;
202603;AREA 4;MALUKU DAN PAPUA;SORONG;MWR;AOk42601171223026912f70f0;0;Anomaly;
202603;AREA 4;MALUKU DAN PAPUA;SORONG;MWR;AOi4260107041047741caab10;0;Anomaly;
202603;AREA 4;MALUKU DAN PAPUA;JAYAPURA;BIA;AOi4260118015005663607bb0;0;Anomaly;
202603;AREA 4;MALUKU DAN PAPUA;JAYAPURA;JAP;AOi4260126070633256c68f30;0;Anomaly;
202603;AREA 4;MALUKU DAN PAPUA;JAYAPURA;JAP;AOs32601210744449693987e0;0;Anomaly;
202603;AREA 4;MALUKU DAN PAPUA;JAYAPURA;JAP;AOi4260130020925670e765f0;0;Anomaly;
202603;AREA 4;MALUKU DAN PAPUA;JAYAPURA;JAP;AOi42601070237300099bca20;0;Anomaly;
202603;AREA 4;KALIMANTAN;PALANGKARAYA;PRC;AOi4260126122942914b9e950;0;Anomaly;
202603;AREA 4;KALIMANTAN;BANJARMASIN;BLC;AOi42601080105575184bf630;0;Anomaly;
202603;AREA 4;MALUKU DAN PAPUA;JAYAPURA;JAP;AOi42601210832460774af970;0;Anomaly;
202603;AREA 4;KALIMANTAN;SAMARINDA;PLL;AOi42601260846341955cdde0;0;Anomaly;
202603;AREA 4;SULAWESI;BONE;SID;AOk4260112021659863940d10;0;Anomaly;
202603;AREA 4;MALUKU DAN PAPUA;TIMIKA;MRK;AOi4260108023614102905b50;0;Anomaly;
202603;AREA 4;MALUKU DAN PAPUA;AMBON;TUA;AOi4260128025128657d4aaa0;0;Anomaly;
202603;AREA 4;KALIMANTAN;BANJARMASIN;ULI;AOi4260127070449822f934e0;0;Anomaly;
202603;AREA 4;KALIMANTAN;BANJARMASIN;ULI;AOk4260114083839263a097b0;0;Anomaly;
202603;AREA 4;KALIMANTAN;BANJARMASIN;ULI;AOi4260122102003742916cf0;0;Anomaly;
202603;AREA 4;KALIMANTAN;BANJARMASIN;ULI;AOi4260127014956756bc1f10;0;Anomaly;
202603;AREA 4;SULAWESI;PARE-PARE;MAS;AOi42601130426003262d75f0;0;Anomaly;
202603;AREA 4;KALIMANTAN;BANJARMASIN;LUL;AOi42601010318364819464b0;0;Anomaly;
202603;AREA 4;KALIMANTAN;BANJARMASIN;LUL;AOi42601040336269138d2930;0;Anomaly;
202603;AREA 4;KALIMANTAN;BANJARMASIN;LUL;PDAk426011910485232843d8c0;0;Anomaly;
202603;AREA 4;KALIMANTAN;BANJARMASIN;LUL;PDAk426123006152404773c7a0;0;Anomaly;
202603;AREA 4;KALIMANTAN;BANJARMASIN;LUL;AOk426010502242936802ec60;0;Anomaly;
202603;AREA 4;KALIMANTAN;PONTIANAK;SGU;AOk4260120040517281c28600;0;Anomaly;
202603;AREA 4;KALIMANTAN;SAMARINDA;TMD;AOk4260115033236095dfc730;0;Comply;0,42
202603;AREA 4;KALIMANTAN;SAMARINDA;TMD;AOi42601141140525949cc630;0;Anomaly;
202603;AREA 4;MALUKU DAN PAPUA;SORONG;FFA;AOs326012008312847255a1a0;0;Anomaly;
202603;AREA 4;MALUKU DAN PAPUA;SORONG;FFA;AOs3260122041837345d5fe30;0;Anomaly;
202603;AREA 4;SULAWESI;MAKASSAR;SUG;AOi4260109071607818c552b0;0;Anomaly;
202603;AREA 4;SULAWESI;PALU;APN;AOk4260107042904871c71760;0;Anomaly;
202603;AREA 4;KALIMANTAN;PONTIANAK;SNW;AOi4260105014157679e74790;0;Comply;-0,89
202603;AREA 4;KALIMANTAN;SAMARINDA;SGK;AOi4260101083600672a7a520;0;Comply;-0,13
202603;AREA 4;KALIMANTAN;SAMARINDA;SGK;AOi42601250118136393032a0;0;Comply;-1,16
202603;AREA 4;KALIMANTAN;BANJARMASIN;PGT;AOi4261229090114041afff60;0;Anomaly;
202603;AREA 4;KALIMANTAN;BANJARMASIN;PGT;AOi4261229090114041afff60;0;Anomaly;
202603;AREA 4;KALIMANTAN;SAMARINDA;LOB;AOk42601051258259181e8c50;0;Anomaly;
202603;AREA 4;KALIMANTAN;SAMARINDA;LOB;AOi4260115065010817e2f610;0;Comply;-1,33
202603;AREA 4;KALIMANTAN;SAMARINDA;LOB;AOk42601140141038373aca90;0;Anomaly;
202603;AREA 4;KALIMANTAN;SAMARINDA;LOB;AOi42601071102523347c9740;0;Anomaly;
202603;AREA 4;KALIMANTAN;SAMARINDA;LOB;AOi4260126074952221d76b10;0;Comply;-20,26
202603;AREA 4;KALIMANTAN;TARAKAN;TSL;AOi1260108080016874146bf0;0;Anomaly;
202603;AREA 4;KALIMANTAN;TARAKAN;TSL;AOi4260128051022288632ef0;0;Anomaly;
202603;AREA 4;KALIMANTAN;TARAKAN;TSL;AOk42601200748188035b76d0;0;Anomaly;
202603;AREA 4;KALIMANTAN;TARAKAN;TSL;AOk4260120082636839c6a9e0;0;Comply;-44,15
202603;AREA 4;KALIMANTAN;TARAKAN;TSL;AOk426011404174635633b9c0;0;Anomaly;
202603;AREA 4;SULAWESI;BONE;SKG;AOi4260127042629470ccf9c0;0;Anomaly;
202603;AREA 4;KALIMANTAN;PONTIANAK;SAO;AOs3260105014350944b95e70;0;Anomaly;
202603;AREA 4;KALIMANTAN;PONTIANAK;SAO;AOi1260103083232044b136e0;0;Comply;-14,49
202603;AREA 4;KALIMANTAN;PONTIANAK;SAO;AOi426012912122139806a940;0;Anomaly;
202603;AREA 4;KALIMANTAN;PONTIANAK;SAO;AOi42601281213496818f5540;0;Anomaly;
202603;AREA 4;KALIMANTAN;PONTIANAK;SAO;AOi4260120081541804b78ff0;0;Comply;-6,48
202603;AREA 4;KALIMANTAN;PONTIANAK;SAO;AOi1260111031058108270a00;0;Anomaly;
202603;AREA 4;KALIMANTAN;PONTIANAK;SAO;AOi4260107010235075241430;0;Comply;-2,88
202603;AREA 4;KALIMANTAN;BALIKPAPAN;KTB;AOi4260102020656309fc13b0;0;Comply;-6,39
202603;AREA 4;KALIMANTAN;BALIKPAPAN;KTB;AOi42601311038000762173f0;0;Comply;-14,59
202603;AREA 4;KALIMANTAN;BALIKPAPAN;KTB;AOs32601030347250745dbe70;0;Anomaly;
202603;AREA 4;KALIMANTAN;BALIKPAPAN;KTB;PDAk42601150424464664587f0;0;Comply;0,29
202603;AREA 4;KALIMANTAN;BANJARMASIN;PLE;AOi4260108020320756e971c0;0;Comply;-26,36
202603;AREA 4;KALIMANTAN;BANJARMASIN;PLE;AOi42601220206076329d7da0;0;Anomaly;
202603;AREA 4;KALIMANTAN;BALIKPAPAN;GSA;AOi4260112101423096963900;0;Anomaly;
202603;AREA 4;KALIMANTAN;BALIKPAPAN;GSA;AOi1260116073240562286b70;0;Anomaly;
202603;AREA 4;KALIMANTAN;BALIKPAPAN;GSA;AOi1260102040144058eb6040;0;Anomaly;
202603;AREA 4;KALIMANTAN;BANJARMASIN;KPL;AOi42601270801023490fc150;0;Anomaly;
202603;AREA 4;KALIMANTAN;SAMARINDA;SBR;AOk4260107092237254cbb2e0;0;Comply;-1,64
202603;AREA 4;KALIMANTAN;SAMARINDA;SBR;AOi42601131202297079c44c0;0;Anomaly;
202603;AREA 4;KALIMANTAN;SAMARINDA;SBR;AOb0260110014818663dc8f30;0;Comply;-4,04
202603;AREA 4;KALIMANTAN;TARAKAN;TAJ;AOi4260120070956170857630;0;Anomaly;
202603;AREA 4;KALIMANTAN;TARAKAN;TAJ;AOi4260118111002970815200;0;Anomaly;
202603;AREA 4;MALUKU DAN PAPUA;SORONG;TMB;AOi42601081101568915ecac0;0;Anomaly;
202603;AREA 4;KALIMANTAN;SAMARINDA;PAA;PDAk426123102321822571c6f0;0;Comply;-3,93
202603;AREA 4;KALIMANTAN;SAMARINDA;PAA;AOi42601111248282874d3360;0;Comply;-2,33
202603;AREA 4;SULAWESI;MAKASSAR;MAL;AOi4260104025751545266a20;0;Anomaly;
202603;AREA 4;KALIMANTAN;BANJARMASIN;STI;AOi4260108020058249d71c60;0;Anomaly;
202603;AREA 4;KALIMANTAN;BANJARMASIN;BRI;AOi42601050238383874cecf0;0;Anomaly;
202603;AREA 4;KALIMANTAN;SAMARINDA;SBR;AOi42601160641492229c5f50;0;Comply;-4,10
202603;AREA 4;KALIMANTAN;SAMARINDA;SBR;AOi12601020137065916f04b0;0;Anomaly;
202603;AREA 4;KALIMANTAN;SAMARINDA;SBR;AOi42601020451389029b7e20;0;Anomaly;
202603;AREA 4;KALIMANTAN;BANJARMASIN;RTA;AOi4260125082204346b13950;0;Anomaly;
202603;AREA 4;SULAWESI;KENDARI;UNH;AOi42601240133283599fff80;0;Anomaly;
202603;AREA 4;SULAWESI;KENDARI;UNH;AOi4260119120859900a45ed0;0;Anomaly;
202603;AREA 4;SULAWESI;MANADO;SFI;AOi42601290816294712727d0;0;Anomaly;
202603;AREA 4;SULAWESI;GORONTALO;GTL;AOi42612310908416556a63d0;0;Anomaly;
202603;AREA 4;SULAWESI;GORONTALO;GTL;AOi426010511244795273d1b0;0;Anomaly;
202603;AREA 4;KALIMANTAN;PALANGKARAYA;MTW;AOi4260126084158933239b00;0;Comply;-18,71
202603;AREA 4;SULAWESI;GORONTALO;MRS;AOi42601251153165263d20f0;0;Anomaly;
202603;AREA 4;KALIMANTAN;PONTIANAK;STG;AOi4260126084753441ad80e0;0;Anomaly;
202603;AREA 4;SULAWESI;BONE;WTP;AOi4260106084730357326e70;0;Anomaly;
202603;AREA 4;SULAWESI;BONE;WTP;AOi4260121111632196503ae0;0;Anomaly;
202603;AREA 4;KALIMANTAN;PANGKALAN BUN;KMI;AOi4260106121027147286ab0;0;Comply;-1,80
202603;AREA 4;KALIMANTAN;TARAKAN;TRD;AOi4261231103522859085f00;0;Anomaly;
202603;AREA 4;KALIMANTAN;TARAKAN;TRD;AOi4260120041935096535ee0;0;Anomaly;
202603;AREA 4;KALIMANTAN;TARAKAN;TRD;AOi42601141010145903c27a0;0;Anomaly;
202603;AREA 4;KALIMANTAN;TARAKAN;TRD;AOi4260125110423264241980;0;Comply;-0,74
202603;AREA 4;SULAWESI;MANADO;PIK;AOi426010907210317630e990;0;Anomaly;
202603;AREA 4;SULAWESI;MANADO;PIK;AOi4260113035319331b9df00;0;Anomaly;
202603;AREA 4;SULAWESI;MANADO;PIK;AOi12601220658105222314d0;0;Anomaly;
202603;AREA 4;SULAWESI;MANADO;PIK;AOi4260114103738517ebbe00;0;Anomaly;
202603;AREA 4;KALIMANTAN;BANJARMASIN;GMB;AOi4260123083530993c78ea0;0;Comply;-21,93
202603;AREA 4;KALIMANTAN;SAMARINDA;STT;AOi4260127074033707d49c20;0;Comply;-0,89
202603;AREA 4;KALIMANTAN;SAMARINDA;STT;AOi4260105052551582e745b0;0;Anomaly;
202603;AREA 4;KALIMANTAN;SAMARINDA;STT;AOi4260126084011277aac1b0;0;Anomaly;
202603;AREA 4;KALIMANTAN;SAMARINDA;STT;AOk4260123021256375084720;0;Anomaly;
202603;AREA 4;SULAWESI;MAKASSAR;JNP;AOi42601080839488176abc10;0;Anomaly;
202603;AREA 4;MALUKU DAN PAPUA;JAYAPURA;ABE;AOi426012205000321234c7a0;0;Anomaly;
202603;AREA 4;MALUKU DAN PAPUA;JAYAPURA;ABE;AOi4260117021838245bd0b30;0;Anomaly;
202603;AREA 4;MALUKU DAN PAPUA;JAYAPURA;JPB;AOi4260106082543857e38110;0;Anomaly;
202603;AREA 4;MALUKU DAN PAPUA;JAYAPURA;JPB;AOi4260115013514282c305c0;0;Anomaly;
202603;AREA 4;SULAWESI;MAKASSAR;BAR;AOi4260113081611476fac7b0;0;Anomaly;
202603;AREA 4;MALUKU DAN PAPUA;AMBON;NML;AOi4260108063031387aa02b0;0;Comply;-2,92
202603;AREA 4;SULAWESI;MAKASSAR;ANT;AOs3260116052106864552430;0;Anomaly;
202603;AREA 4;KALIMANTAN;TARAKAN;NNK;AOi4260111111138468679a90;0;Anomaly;
202603;AREA 4;KALIMANTAN;PONTIANAK;STG;AOi42601310754591868e2cb0;0;Anomaly;
202603;AREA 4;KALIMANTAN;BALIKPAPAN;TGG;AOs3260124124104484d18b00;0;Comply;-19,48
202603;AREA 4;KALIMANTAN;BALIKPAPAN;TGG;PDAk426010210175189857b090;0;Anomaly;
202603;AREA 4;KALIMANTAN;BALIKPAPAN;TGG;AOi4260119111509326300900;0;Comply;-19,38
202603;AREA 4;KALIMANTAN;TARAKAN;JWT;AOk4260107012149869ac0bb0;0;Anomaly;
202603;AREA 4;KALIMANTAN;TARAKAN;JWT;AOi42601070758461587b3770;0;Anomaly;
202603;AREA 4;KALIMANTAN;TARAKAN;JWT;AOk42601121147480577d8f50;0;Anomaly;
202603;AREA 4;KALIMANTAN;BALIKPAPAN;MLA;AOi4260106084039189411bc0;0;Anomaly;
202603;AREA 4;KALIMANTAN;BALIKPAPAN;MLA;AOi42601290929448891fac20;0;Anomaly;
202603;AREA 4;KALIMANTAN;BALIKPAPAN;MLA;AOs3260123112917304d30ab0;0;Anomaly;
202603;AREA 4;KALIMANTAN;PONTIANAK;NGG;AOi42601071154290829d9970;0;Comply;0,57
202603;AREA 4;KALIMANTAN;SAMARINDA;SEM;AOk42601201243559209ddb70;0;Anomaly;
202603;AREA 4;KALIMANTAN;SAMARINDA;SEM;AOi4260128113550948ea0240;0;Comply;-22,87
202603;AREA 4;KALIMANTAN;BANJARMASIN;MRB;AOi4260108122227330303bf0;0;Anomaly;
202603;AREA 4;KALIMANTAN;BALIKPAPAN;GSA;PDAk426010912212791660d7d0;0;Anomaly;
202603;AREA 4;KALIMANTAN;BALIKPAPAN;MGG;AOi42601101026547509210a0;0;Anomaly;
202603;AREA 4;SULAWESI;MAKASSAR;PNK;AOb026012507411870920dce0;0;Anomaly;
202603;AREA 4;SULAWESI;MAKASSAR;PNK;AOi42601100754203668e7f10;0;Anomaly;
202603;AREA 4;SULAWESI;MAKASSAR;PNK;AOi42601130843361534ceb70;0;Anomaly;
202603;AREA 4;SULAWESI;MAKASSAR;PNK;AOi4260106093024830d1e1f0;0;Anomaly;
202603;AREA 4;KALIMANTAN;PALANGKARAYA;KKN;AOi4260128125049547214470;0;Comply;2,12
202603;AREA 4;KALIMANTAN;PALANGKARAYA;KKN;AOi42601270657476236bf7d0;0;Comply;-2,87
202603;AREA 4;KALIMANTAN;PALANGKARAYA;KKN;AOi4260106053747072760c20;0;Anomaly;
202603;AREA 4;SULAWESI;MANADO;AMD;AOs3260120064114540289090;0;Anomaly;
202603;AREA 4;SULAWESI;PARE-PARE;RTP;AOi4260110093914958800110;0;Anomaly;
202603;AREA 4;SULAWESI;PARE-PARE;RTP;AOi4260121062623164feb730;0;Anomaly;
202603;AREA 4;SULAWESI;BONE;SIN;AOk4260115020321011cc9a20;0;Anomaly;
202603;AREA 4;SULAWESI;MANADO;BIT;AOi4260102101322612007b00;0;Anomaly;
202603;AREA 4;SULAWESI;MANADO;BIT;AOi42601190648149962fafb0;0;Anomaly;
202603;AREA 4;SULAWESI;MANADO;BIT;AOi42601060143196171807f0;0;Anomaly;
202603;AREA 4;SULAWESI;MANADO;BIT;AOi4260102101322612007b00;0;Anomaly;
202603;AREA 4;SULAWESI;GORONTALO;GTL;AOi4260128011848797426970;0;Anomaly;
202603;AREA 4;MALUKU DAN PAPUA;AMBON;PAO;AOk4260128101254203c10400;0;Anomaly;
202603;AREA 4;MALUKU DAN PAPUA;AMBON;PAO;AOi4261231090600857f5ca10;0;Anomaly;
202603;AREA 4;MALUKU DAN PAPUA;AMBON;PAO;AOi4260110090124147241550;0;Anomaly;
202603;AREA 4;KALIMANTAN;BALIKPAPAN;MJW;AOi4260127125833025bcb300;0;Anomaly;
202603;AREA 4;KALIMANTAN;BALIKPAPAN;BRU;AOi426012710414876353c930;0;Anomaly;
202603;AREA 4;KALIMANTAN;BALIKPAPAN;BRU;AOs326012811301683707c3a0;0;Anomaly;
